G21   15418181.88389,   -1850518.20747,   22152951.99666,   1.6100676e-04,     -3.57766467e-08,         2.96440,         2.41902,        20721627.01357,
G22   17109295.24100,   19100333.65105,    7682053.07247,   2.9493777e-04,     -2.50048428e-08,       -17.43563,         4.86166,        22975551.89540,
G27   23434091.51004,   12795471.67026,    1785492.08021,   2.2084981e-04,     -1.69150950e-08,       -10.78621,         5.32738,        23223005.06433,
G28   -6768329.15615,  -13734541.50507,   22207413.98886,   3.3565228e-04,     -1.22724812e-08,        12.95080,         9.95083,        24650115.22677,
G32   11120358.84308,   19020814.86669,   15115787.65093,  -1.8034274e-04,     -1.33209129e-09,       -17.80496,         4.02721,        22514621.53071,
 <2022/07/19/ 11:53:00,
G01   13026890.62855,  -12443233.19426,   19082687.75205,   3.1844458e-04,     -3.32719738e-09,        13.16390,         3.12709,        20979393.20114,
G03   23324070.11193,  -12566219.91158,     297957.78320,  -3.1113062e-04,      8.40879871e-09,        14.05336,         7.06833,        23745445.87186,
G08   23006524.37503,    2588364.69203,   13285084.52289,  -7.6863548e-05,     -1.24091362e-08,        -0.81787,         2.67573,        20888782.43573,
G10    -336705.18153,   16425960.21224,   20949827.71556,  -4.9732748e-04,      1.67941343e-08,       -16.11826,         5.27229,        23297406.94111,
G14    2505666.02093,  -17218899.18083,   20041768.46714,  -1.1161415e-04,      4.62985731e-09,        17.05711,         5.56529,        23231762.68244,
G21   15424104.89088,   -1770701.98207,   22157523.21220,   1.6100694e-04,     -3.55938015e-08,         2.88664,         2.41738,        20720531.95761,
G22   17082742.84027,   19089899.84745,    7770941.06909,   2.9493804e-04,     -2.49268432e-08,       -17.42739,         4.83646,        22962821.14787,
G27   23437028.45054,   12804761.28535,    1690568.98763,   2.2084989e-04,     -1.68404208e-08,       -10.79509,         5.36840,        23243396.05829,
G28   -6694269.02666,  -13767104.26527,   22210439.20611,   3.3565253e-04,     -1.21184620e-08,        12.98824,         9.86628,        24638526.29224,
G32   11068711.67019,   18996682.12627,   15184002.03003,  -1.8034298e-04,     -1.27213365e-09,       -17.78517,         4.02014,        22509346.68711,
 <2022/07/19/ 11:53:30,
G01   13027994.53548,  -12368226.87394,   19130872.07521,   3.1844423e-04,     -3.44834053e-09,        13.09050,         3.11725,        20967052.46857,
G03   23326114.14693,  -12558866.84805,     394359.83528,  -3.1113094e-04,      8.38442889e-09,        14.04631,         6.99517,        23724461.66124,
G08   23047175.63212,    2618476.20133,   13209770.44730,  -7.6863546e-05,     -1.23589860e-08,        -0.84434,         2.68164,        20899048.98564,
G10    -406924.61027,   16461878.73214,   20919286.54291,  -4.9732787e-04,      1.68178644e-08,       -16.15870,         5.31001,        23314656.55959,
G14    2575599.41046,  -17249956.00759,   20005855.24804,  -1.1161414e-04,      4.62278292e-09,        17.09277,         5.55612,        23227379.66615,
G21   15430171.58199,   -1690888.49798,   22161693.06663,   1.6100712e-04,     -3.54103119e-08,         2.80890,         2.41604,        20719492.14092,
G22   17055906.79342,   19079317.21878,    7859683.59713,   2.9493832e-04,     -2.48483776e-08,       -17.41903,         4.81214,        22950162.47368,
G27   23439678.99725,   12813860.22006,    1595614.36634,   2.2084998e-04,     -1.67654315e-08,       -10.80381,         5.41069,        23263820.67706,
G28   -6620261.48494,  -13799805.22565,   22213058.49785,   3.3565277e-04,     -1.19642215e-08,        13.02580,         9.78470,        24627016.61417,
G32   11016803.72598,   18972509.65444,   15251930.73853,  -1.8034323e-04,     -1.21215216e-09,       -17.76537,         4.01366,        22504178.65927,
 <2022/07/19/ 11:54:00,
G01   13029230.80666,  -12293039.40464,   19178676.65029,   3.1844389e-04,     -3.56941523e-09,        13.01693,         3.10724,        20954773.77442,
G03   23327852.41029,  -12551339.90350,     490754.27810,  -3.1113127e-04,      8.35989733e-09,        14.03907,         6.92295,        23703514.67011,
G08   23087633.76603,    2648373.41723,   13134207.17426,  -7.6863543e-05,     -1.23086026e-08,        -0.87060,         2.68740,        20909406.43120,
G10    -476980.93775,   16497870.00381,   20888347.66721,  -4.9732825e-04,      1.68412749e-08,       -16.19919,         5.34786,        23331945.61041,
G14    2645359.70497,  -17281070.05760,   19969558.15416,  -1.1161413e-04,      4.61561983e-09,        17.12846,         5.54675,        23223108.10520,
G21   15436381.92372,   -1611079.34733,   22165461.56951,   1.6100729e-04,     -3.52261808e-08,         2.73117,         2.41452,        20718506.28308,
G22   17028786.83582,   19068587.19063,    7948279.13554,   2.9493859e-04,     -2.47694473e-08,       -17.41054,         4.78777,        22937575.28410,
G27   23442042.32720,   12822769.63760,    1500629.87127,   2.2085006e-04,     -1.66901283e-08,       -10.81236,         5.45321,        23284281.65527,
G28   -6546308.04229,  -13832643.77198,   22215271.84772,   3.3565302e-04,     -1.18097624e-08,        13.06350,         9.70414,        24615581.66547,
G32   10964635.50069,   18948298.90097,   15319572.59194,  -1.8034347e-04,     -1.15214788e-09,       -17.74554,         4.00698,        22499115.79133,
 <2022/07/19/ 11:54:30,
G01   13030600.21791,  -12217672.50424,   19226100.53699,   3.1844355e-04,     -3.69041908e-09,        12.94319,         3.09728,        20942555.72465,
G03   23329285.61863,  -12543637.83911,     587139.25223,  -3.1113159e-04,      8.33520451e-09,        14.03163,         6.85214,        23682600.05489,
G08   23127897.30099,    2678056.77078,   13058396.14573,  -7.6863540e-05,     -1.22579871e-08,        -0.89668,         2.69320,        20919853.90188,
G10    -546872.85170,   16533932.76886,   20857011.63805,  -4.9732864e-04,      1.68643651e-08,       -16.23974,         5.38623,        23349276.70838,
G14    2714945.65145,  -17312240.11399,   19932877.87126,  -1.1161412e-04,      4.60836817e-09,        17.16419,         5.53758,        23218947.92730,
G21   15442735.86525,   -1531276.22672,   22168828.73098,   1.6100747e-04,     -3.50414119e-08,         2.65346,         2.41300,        20717577.47251,
G22   17001382.74762,   19057711.20503,    8036726.04906,   2.9493886e-04,     -2.46900540e-08,       -17.40193,         4.76368,        22925059.36762,
G27   23444117.62220,   12831490.69500,    1405617.28272,   2.2085015e-04,     -1.66145127e-08,       -10.82075,         5.49638,        23304780.74204,
G28   -6472410.30391,  -13865619.23816,   22217079.24211,   3.3565327e-04,     -1.16550875e-08,        13.10132,         9.62526,        24604226.83293,
G32   10912207.56263,   18924051.34544,   15386926.32086,  -1.8034371e-04,     -1.09212193e-09,       -17.72570,         4.00039,        22494157.19551,
 <2022/07/19/ 11:55:00,
G01   13032103.53570,  -12142127.89676,   19273142.80291,   3.1844321e-04,     -3.81134967e-09,        12.86929,         3.08760,        20930399.65928,
G03   23330414.49844,  -12535759.42178,     683512.89817,  -3.1113192e-04,      8.31035089e-09,        14.02400,         6.78321,        23661721.39930,
G08   23167964.76583,    2707526.70258,   12982338.80809,  -7.6863537e-05,     -1.22071404e-08,        -0.92256,         2.69923,        20930391.94513,
G10    -616599.04754,   16570065.76198,   20825279.01254,  -4.9732902e-04,      1.68871347e-08,       -16.28035,         5.42555,        23366648.42102,
G14    2784356.00467,  -17343464.95356,   19895815.09248,  -1.1161411e-04,      4.60102808e-09,        17.19997,         5.52902,        23214900.64126,
G21   15449233.34617,   -1451480.83183,   22171794.56797,   1.6100765e-04,     -3.48560087e-08,         2.57576,         2.41165,        20716703.17741,
G22   16973694.31893,   19046690.70676,    8125022.70561,   2.9493914e-04,     -2.46101991e-08,       -17.39320,         4.74022,        22912616.83404,
G27   23445904.07298,   12840024.55535,    1310578.38121,   2.2085023e-04,     -1.65385862e-08,       -10.82898,         5.54062,        23325312.32986,
G28   -6398569.87099,  -13898730.94909,   22218480.67449,   3.3565351e-04,     -1.15001995e-08,        13.13928,         9.54873,        24592948.76910,
G32   10859520.49008,   18899768.46526,   15453990.66123,  -1.8034396e-04,     -1.03207544e-09,       -17.70585,         3.99419,        22489305.57455,
 <2022/07/19/ 11:55:30,
G01   13033741.51708,  -12066407.31356,   19319802.52272,   3.1844286e-04,     -3.93220461e-09,        12.79522,         3.07857,        20918305.66719,
G03   23331239.78605,  -12527703.42434,     779873.35494,  -3.1113224e-04,      8.28533694e-09,        14.01616,         6.71692,        23640877.94110,
G08   23207834.69346,    2736783.66222,   12906036.61329,  -7.6863534e-05,     -1.21560635e-08,        -0.94825,         2.70584,        20941020.83501,
G10    -686158.22719,   16606267.71040,   20793150.35592,  -4.9732941e-04,      1.69095830e-08,       -16.32101,         5.46650,        23384058.92909,
G14    2853589.52611,  -17374743.34640,   19858370.51892,  -1.1161410e-04,      4.59359969e-09,        17.23578,         5.52174,        23210965.03367,
G21   15455874.29637,   -1371694.85864,   22174359.10424,   1.6100783e-04,     -3.46699745e-08,         2.49809,         2.41078,        20715884.68900,
G22   16945721.35029,   19035527.14345,    8213167.47489,   2.9493941e-04,     -2.45298842e-08,       -17.38435,         4.71796,        22900246.79439,
G27   23447400.87917,   12848372.38769,    1215514.94891,   2.2085032e-04,     -1.64623501e-08,       -10.83704,         5.58664,        23345879.77242,
G28   -6324788.34188,  -13931978.22016,   22219476.14537,   3.3565376e-04,     -1.13451015e-08,        13.17736,         9.47563,        24581748.30526,
G32   10806574.87218,   18875451.73605,   15520764.35328,  -1.8034420e-04,     -9.72009541e-10,       -17.68597,         3.98887,        22484559.11386,
 <2022/07/19/ 11:56:00,
G01   13035514.90966,  -11990512.49202,   19366078.77909,   3.1844252e-04,     -4.05298150e-09,        12.72101,         3.06854,        20906273.93058,
G03   23331762.22765,  -12519468.62550,     876218.76169,  -3.1113257e-04,      8.26016314e-09,        14.00814,         6.64959,        23620069.07043,
G08   23247505.62152,    2765828.10881,   12829491.01761,  -7.6863530e-05,     -1.21047573e-08,        -0.97374,         2.71156,        20951738.68006,
G10    -755549.10028,   16642537.33454,   20760626.24104,  -4.9732980e-04,      1.69317098e-08,       -16.36173,         5.50613,        23401509.75103,
G14    2922644.98515,  -17406074.05639,   19820544.85908,  -1.1161410e-04,      4.58608315e-09,        17.27164,         5.51275,        23207143.36151,
G21   15462658.63616,   -1291920.00202,   22176522.37040,   1.6100801e-04,     -3.44833128e-08,         2.42044,         2.40908,        20715120.55340,
G22   16917463.65225,   19024221.96535,    8301158.72987,   2.9493969e-04,     -2.44491109e-08,       -17.37539,         4.69435,        22887949.69782,
G27   23448607.24937,   12856535.36705,    1120428.76805,   2.2085041e-04,     -1.63858060e-08,       -10.84496,         5.63145,        23366480.87678,
G28   -6251067.31085,  -13965360.35779,   22220065.66235,   3.3565401e-04,     -1.11897961e-08,        13.21558,         9.40081,        24570630.73050,
G32   10753371.30806,   18851102.63120,   15587246.14267,  -1.8034444e-04,     -9.11925366e-10,       -17.66610,         3.98227,        22479919.53378,
 <2022/07/19/ 11:56:30,
G01   13037424.45161,  -11914445.17431,   19411970.66329,   3.1844218e-04,     -4.17367795e-09,        12.64662,         3.05933,        20894305.00738,
G03   23331982.57920,  -12511053.80978,     972547.25913,  -3.1113289e-04,      8.23482996e-09,        13.99991,         6.58517,        23599298.84577,
G08   23286976.09307,    2794660.51130,   12752703.48052,  -7.6863527e-05,     -1.20532229e-08,        -0.99904,         2.71799,        20962546.51313,
G10    -824770.38529,   16678873.34863,   20727707.24779,  -4.9733019e-04,      1.69535145e-08,       -16.40249,         5.54772,        23418996.91702,
G14    2991521.16018,  -17437455.84177,   19782338.82824,  -1.1161409e-04,      4.57847860e-09,        17.30752,         5.50533,        23203430.94391,
G21   15469586.27636,   -1212157.95459,   22178284.40394,   1.6100819e-04,     -3.42960273e-08,         2.34281,         2.40797,        20714412.77709,
G22   16888921.04494,   19012776.62509,    8388994.84809,   2.9493996e-04,     -2.43678808e-08,       -17.36630,         4.67217,        22875727.44060,
G27   23449522.40126,   12864514.67453,    1025321.61955,   2.2085049e-04,     -1.63089553e-08,       -10.85270,         5.67837,        23387119.11728,
G28   -6177408.36682,  -13998876.66003,   22220249.24007,   3.3565426e-04,     -1.10342863e-08,        13.25391,         9.32980,        24559588.49327,
G32   10699910.40601,   18826722.62139,   15653434.78148,  -1.8034469e-04,     -8.51824043e-10,       -17.64619,         3.97676,        22475386.77113,
 <2022/07/19/ 11:57:00,
G01   13039470.87160,  -11838207.10847,   19457477.27453,   3.1844184e-04,     -4.29429157e-09,        12.57207,         3.05028,        20882397.91037,
G03   23331901.60642,  -12502457.76768,    1068856.98822,  -3.1113322e-04,      8.20933789e-09,        13.99147,         6.52221,        23578559.24990,
G08   23326244.65606,    2823281.34809,   12675675.46568,  -7.6863523e-05,     -1.20014613e-08,        -1.02415,         2.72458,        20973444.25824,
G10    -893820.80849,   16715274.46015,   20694393.96364,  -4.9733057e-04,      1.69749967e-08,       -16.44332,         5.59014,        23436524.86470,
G14    3060216.83751,  -17468887.45471,   19743753.14901,  -1.1161408e-04,      4.57078617e-09,        17.34345,         5.49833,        23199835.13034,
G21   15476657.11823,   -1132410.40775,   22179645.24915,   1.6100837e-04,     -3.41081213e-08,         2.26520,         2.40696,        20713759.33804,
G22   16860093.35847,   19001192.57776,    8476674.21046,   2.9494024e-04,     -2.42861954e-08,       -17.35711,         4.65045,        22863578.49009,
G27   23450145.56150,   12872311.49713,     930195.28427,   2.2085058e-04,     -1.62317995e-08,       -10.86030,         5.72628,        23407791.62927,
G28   -6103813.09459,  -14032526.41599,   22220026.90025,   3.3565450e-04,     -1.08785750e-08,        13.29238,         9.26062,        24548626.72713,
G32   10646192.78425,   18802313.17491,   15719329.02722,  -1.8034493e-04,     -7.91706701e-10,       -17.62630,         3.97150,        22470959.88438,
 <2022/07/19/ 11:57:30,
G01   13041654.88875,  -11761800.04961,   19502597.71928,   3.1844149e-04,     -4.41481995e-09,        12.49738,         3.04144,        20870553.52174,
G03   23331520.08476,  -12493679.29590,    1165146.08848,  -3.1113355e-04,      8.18368740e-09,        13.98285,         6.46073,        23557863.52349,
G08   23365309.86270,    2851691.10647,   12598408.44231,  -7.6863518e-05,     -1.19494733e-08,        -1.04907,         2.73135,        20984430.96815,
G10    -962699.10293,   16751739.36939,   20660686.98415,  -4.9733096e-04,      1.69961560e-08,       -16.48418,         5.63346,        23454090.81409,
G14    3128730.81039,  -17500367.64082,   19704788.55196,  -1.1161407e-04,      4.56300603e-09,        17.37940,         5.49178,        23196350.17905,
G21   15483871.05337,   -1052679.05293,   22180604.95713,   1.6100855e-04,     -3.39195983e-08,         2.18763,         2.40607,        20713161.99062,
G22   16830980.43345,   18989471.28105,    8564195.19975,   2.9494052e-04,     -2.42040564e-08,       -17.34779,         4.62920,        22851503.72136,
G27   23450475.96587,   12879927.02752,     835051.54467,   2.2085067e-04,     -1.61543400e-08,       -10.86773,         5.77524,        23428492.69326,
G28   -6030283.07581,  -14066308.90541,   22219398.67165,   3.3565475e-04,     -1.07226649e-08,        13.33096,         9.19328,        24537743.14624,
G32   10592219.07175,   18777875.75799,   15784927.64183,  -1.8034517e-04,     -7.31574470e-10,       -17.60638,         3.96652,        22466639.53078,
 <2022/07/19/ 11:58:00,
G01   13043977.21255,  -11685225.75856,   19547331.11200,   3.1844115e-04,     -4.53526071e-09,        12.42253,         3.03225,        20858771.92928,
G03   23330838.79935,  -12484717.19723,    1261412.69977,  -3.1113387e-04,      8.15787900e-09,        13.97402,         6.39953,        23537198.54167,
G08   23404170.27022,    2879890.28309,   12520903.88382,  -7.6863514e-05,     -1.18972601e-08,        -1.07379,         2.73782,        20995506.82025,
G10   -1031404.00948,   16788266.76997,   20626586.91244,  -4.9733135e-04,      1.70169919e-08,       -16.52511,         5.67669,        23471694.34850,
G14    3197061.88012,  -17531895.13975,   19665445.77499,  -1.1161406e-04,      4.55513831e-09,        17.41540,         5.48472,        23192978.53081,
G21   15491227.96379,    -972965.58032,   22181163.58582,   1.6100873e-04,     -3.37304621e-08,         2.11008,         2.40487,        20712619.49843,
G22   16801582.12056,   18977614.19502,    8651556.20208,   2.9494079e-04,     -2.41214652e-08,       -17.33838,         4.60760,        22839504.07650,
G27   23450512.85925,   12887362.46417,     739892.18316,   2.2085076e-04,     -1.60765783e-08,       -10.87502,         5.82425,        23449229.06364,
G28   -5956819.88786,  -14100223.39915,   22218364.59011,   3.3565500e-04,     -1.05665589e-08,        13.36968,         9.12611,        24526945.72044,
G32   10537989.90747,   18753411.83439,   15850229.39270,  -1.8034542e-04,     -6.71428484e-10,       -17.58647,         3.96112,        22462426.86434,
 <2022/07/19/ 11:58:30,
G01   13046438.54297,  -11608486.00063,   19591676.57585,   3.1844081e-04,     -4.65561147e-09,        12.34753,         3.02345,        20847053.10104,
G03   23329858.54495,  -12475570.28053,    1357654.96361,  -3.1113420e-04,      8.13191317e-09,        13.96498,         6.34014,        23516573.46791,
G08   23442824.44148,    2907879.38438,   12443163.26669,  -7.6863509e-05,     -1.18448226e-08,        -1.09833,         2.74463,        21006671.36815,
G10   -1099934.27813,   16824855.34956,   20592094.35865,  -4.9733174e-04,      1.70375040e-08,       -16.56607,         5.72121,        23489334.17324,
G14    3265208.85719,  -17563468.68574,   19625725.56267,  -1.1161405e-04,      4.54718316e-09,        17.45142,         5.47845,        23189718.30503,
G21   15498727.72207,    -893271.67751,   22181321.19998,   1.6100892e-04,     -3.35407159e-08,         2.03256,         2.40394,        20712132.77547,
G22   16771898.28006,   18965622.78181,    8738755.60830,   2.9494107e-04,     -2.40384236e-08,       -17.32885,         4.58676,        22827581.59311,
G27   23450255.49567,   12894619.01135,     644718.98067,   2.2085084e-04,     -1.59985159e-08,       -10.88214,         5.87472,        23470001.36967,
G28   -5883425.10254,  -14134269.15981,   22216924.69851,   3.3565525e-04,     -1.04102600e-08,        13.40851,         9.06125,        24516223.13075,
G32   10483505.93939,   18728922.86488,   15915233.05377,  -1.8034566e-04,     -6.11269871e-10,       -17.56654,         3.95626,        22458320.52191,
 <2022/07/19/ 11:59:00,
G01   13049039.57028,  -11531582.54675,   19635633.24200,   3.1844047e-04,     -4.77586983e-09,        12.27238,         3.01407,        20835398.39226,
G03   23328580.12593,  -12466237.36086,    1453871.02193,  -3.1113452e-04,      8.10579039e-09,        13.95574,         6.28054,        23495987.23089,
G08   23481270.94448,    2935658.92604,   12365188.07146,  -7.6863504e-05,     -1.17921619e-08,        -1.12267,         2.75094,        21017924.51797,
G10   -1168288.66680,   16861503.78932,   20557209.94043,  -4.9733213e-04,      1.70576918e-08,       -16.60708,         5.76522,        23507012.54494,
G14    3333170.56020,  -17595087.00711,   19585628.66689,  -1.1161404e-04,      4.53914073e-09,        17.48748,         5.47126,        23186573.27092,
G21   15506370.19128,    -813599.03067,   22181077.87116,   1.6100910e-04,     -3.33503634e-08,         1.95507,         2.40252,        20711700.41313,
G22   16741928.78224,   18953498.50580,    8825791.81270,   2.9494135e-04,     -2.39549331e-08,       -17.31921,         4.56523,        22815733.55879,
G27   23449703.13834,   12901697.87901,     549533.71797,   2.2085093e-04,     -1.59201543e-08,       -10.88912,         5.92482,        23490804.33731,
G28   -5810100.28728,  -14168445.44119,   22215079.04675,   3.3565550e-04,     -1.02537709e-08,        13.44747,         8.99585,        24505583.41544,
G32   10428767.82533,   18704410.30760,   15979937.40450,  -1.8034590e-04,     -5.51099764e-10,       -17.54661,         3.95068,        22454322.41239,
 <2022/07/19/ 11:59:30,
G01   13051780.97508,  -11454517.17461,   19679200.24895,   3.1844013e-04,     -4.89603342e-09,        12.19708,         3.00511,        20823806.88109,
G03   23327004.35625,  -12456717.25974,    1550059.01541,  -3.1113485e-04,      8.07951118e-09,        13.94630,         6.22274,        23475437.16812,
G08   23519508.35171,    2963229.43257,   12286979.78416,  -7.6863499e-05,     -1.17392788e-08,        -1.14683,         2.75762,        21029265.73677,
G10   -1236465.94036,   16898210.76338,   20521934.28355,  -4.9733252e-04,      1.70775550e-08,       -16.64814,         5.81059,        23524726.12260,
G14    3400945.81485,  -17626748.82591,   19545155.84746,  -1.1161403e-04,      4.53101118e-09,        17.52356,         5.46491,        23183538.25969,
G21   15514155.22479,    -733949.32581,   22180433.67770,   1.6100928e-04,     -3.31594082e-08,         1.87762,         2.40138,        20711323.83366,
G22   16711673.50798,   18941242.83367,    8912663.21152,   2.9494163e-04,     -2.38709954e-08,       -17.30946,         4.54449,        22803961.51174,
G27   23448855.05969,   12908600.28254,     454338.17730,   2.2085102e-04,     -1.58414950e-08,       -10.89595,         5.97648,        23511639.25997,
G28   -5736847.00618,  -14202751.48776,   22212827.69183,   3.3565575e-04,     -1.00970945e-08,        13.48656,         8.93279,        24495027.23995,
G32   10373776.23389,   18679875.61840,   16044341.22883,  -1.8034615e-04,     -4.90919294e-10,       -17.52668,         3.94566,        22450430.77595,
 <2022/07/19/ 12:00:00,
G01   13054663.42820,  -11377291.66735,   19722376.74329,   3.1843978e-04,     -5.01609984e-09,        12.12164,         2.99656,        20812278.96636,
G03   23325132.05940,  -12447008.80504,    1646217.08512,  -3.1113518e-04,      8.05307603e-09,        13.93665,         6.16669,        23454927.68179,
G08   23557535.24091,    2990591.43772,   12208539.89494,  -7.6863494e-05,     -1.16861745e-08,        -1.17080,         2.76468,        21040695.45343,
G10   -1304464.87176,   16934974.93946,   20486268.02128,  -4.9733291e-04,      1.70970931e-08,       -16.68923,         5.85738,        23542476.05697,
G14    3468533.45506,  -17658452.85839,   19504307.87145,  -1.1161402e-04,      4.52279466e-09,        17.55967,         5.45941,        23180616.86054,
G21   15522082.66646,    -654324.24741,   22179388.70476,   1.6100947e-04,     -3.29678538e-08,         1.80020,         2.40053,        20711003.14644,
G22   16681132.34821,   18928857.23425,    8999368.20447,   2.9494191e-04,     -2.37866121e-08,       -17.29960,         4.52453,        22792266.50849,
G27   23447710.54140,   12915327.44292,     359134.14077,   2.2085111e-04,     -1.57625395e-08,       -10.90262,         6.02973,        23532505.04300,
G28   -5663666.81879,  -14237186.53530,   22210170.69780,   3.3565599e-04,     -9.94023370e-09,        13.52576,         8.87201,        24484551.17461,
G32   10318531.84348,   18655320.25037,   16108443.31627,  -1.8034639e-04,     -4.30729593e-10,       -17.50675,         3.94121,        22446649.09140,
 <2022/07/19/ 12:00:30,
G01   13057687.59081,  -11299907.81229,   19765161.88035,   3.1843944e-04,     -5.13606673e-09,        12.04604,         2.98819,        20800815.16457,
G03   23322964.06834,  -12437110.83090,    1742343.37404,  -3.1113550e-04,      8.02648544e-09,        13.92679,         6.11190,        23434457.44423,
G08   23595350.19570,    3017745.48487,   12129869.89677,  -7.6863488e-05,     -1.16328500e-08,        -1.19457,         2.77192,        21052212.57541,
G10   -1372284.24318,   16971794.97951,   20450211.79384,  -4.9733330e-04,      1.71163058e-08,       -16.73036,         5.90516,        23560261.32096,
G14    3535932.32413,  -17690197.81561,   19463085.51256,  -1.1161401e-04,      4.51449132e-09,        17.59580,         5.45434,        23177810.09077,
G21   15530152.35078,    -574725.47713,   22177943.04429,   1.6100965e-04,     -3.27757038e-08,         1.72282,         2.39980,        20710737.89132,
G22   16650305.20350,   18916343.17814,    9085905.19612,   2.9494218e-04,     -2.37017848e-08,       -17.28964,         4.50500,        22780650.30444,
G27   23446268.87442,   12921880.58666,     263923.38878,   2.2085120e-04,     -1.56832893e-08,       -10.90914,         6.08419,        23553402.80067,
G28   -5590561.27892,  -14271749.81138,   22207108.13570,   3.3565624e-04,     -9.78319141e-09,        13.56507,         8.81281,        24474154.43244,
G32   10263035.34147,   18630745.65336,   16172242.46297,  -1.8034663e-04,     -3.70531793e-10,       -17.48681,         3.93703,        22442973.49244,
 <2022/07/19/ 12:01:00,
G01   13060854.11426,  -11222367.40206,   19807554.82354,   3.1843910e-04,     -5.25593170e-09,        11.97031,         2.98004,        20789415.09064,
G03   23320501.22547,  -12427022.17791,    1838436.02569,  -3.1113583e-04,      7.99973991e-09,        13.91672,         6.05840,        23414020.90299,
G08   23632951.80505,    3044692.12653,   12050971.28670,  -7.6863482e-05,     -1.15793063e-08,        -1.21817,         2.77938,        21063817.52805,
G10   -1439922.84491,   17008669.53921,   20413766.24899,  -4.9733369e-04,      1.71351926e-08,       -16.77155,         5.95405,        23578083.39277,
G14    3603141.27360,  -17721982.40299,   19421489.55171,  -1.1161400e-04,      4.50610133e-09,        17.63196,         5.44978,        23175116.97428,
G21   15538364.10270,    -495154.69498,   22176096.79497,   1.6100984e-04,     -3.25829617e-08,         1.64547,         2.39921,        20710526.91518,
G22   16619191.98448,   18903702.13794,    9172272.59452,   2.9494246e-04,     -2.36165151e-08,       -17.27958,         4.48597,        22769110.20287,
G27   23444529.35900,   12928260.94572,     168707.70152,   2.2085129e-04,     -1.56037458e-08,       -10.91553,         6.13995,        23574330.21937,
G28   -5517531.93576,  -14306440.53491,   22203640.08362,   3.3565649e-04,     -9.62597047e-09,        13.60452,         8.75528,        24463843.31240,
G32   10207287.42502,   18606153.27439,   16235737.47062,  -1.8034688e-04,     -3.10327025e-10,       -17.46688,         3.93317,        22439407.26652,
 <2022/07/19/ 12:01:30,
G01   13064163.64006,  -11144672.23574,   19849554.74373,   3.1843876e-04,     -5.37569238e-09,        11.89444,         2.97065,        20778079.28717,
G03   23317744.38266,  -12416741.69336,    1934493.18241,  -3.1113616e-04,      7.97283997e-09,        13.90645,         6.00322,        23393630.15247,
G08   23670338.66269,    3071431.92395,   11971845.56707,  -7.6863476e-05,     -1.15255443e-08,        -1.24157,         2.78568,        21075509.98599,
G10   -1507379.47449,   17045597.26744,   20376932.04248,  -4.9733408e-04,      1.71537532e-08,       -16.81277,         6.00110,        23595939.42756,
G14    3670159.16234,  -17753805.31982,   19379520.77771,  -1.1161400e-04,      4.49762483e-09,        17.66815,         5.44303,        23172535.16908,
G21   15546717.73757,    -415613.58052,   22173850.06231,   1.6101003e-04,     -3.23896311e-08,         1.56817,         2.39757,        20710371.08876,
G22   16587792.61239,   18890935.58829,    9258468.80987,   2.9494274e-04,     -2.35308048e-08,       -17.26942,         4.46521,        22757649.57533,
G27   23442491.30475,   12934469.75729,      73488.86055,   2.2085138e-04,     -1.55239107e-08,       -10.92176,         6.19400,        23595289.73815,
G28   -5444580.33490,  -14341257.91562,   22199766.62674,   3.3565674e-04,     -9.46857376e-09,        13.64408,         8.69506,        24453615.36683,
G32   10151288.80192,   18581544.55785,   16298927.14560,  -1.8034712e-04,     -2.50116422e-10,       -17.44696,         3.92769,        22435948.23876,
 <2022/07/19/ 12:02:00,
G01   13067616.79985,  -11066824.11764,   19891160.81988,   3.1843842e-04,     -5.49534640e-09,        11.81843,         2.96214,        20766808.21027,
G03   23314694.40115,  -12406268.23114,    2030512.98717,  -3.1113649e-04,      7.94578611e-09,        13.89595,         5.95065,        23373273.70727,
G08   23707509.36781,    3097965.44742,   11892494.24429,  -7.6863470e-05,     -1.14715652e-08,        -1.26480,         2.79282,        21087288.99896,
G10   -1574652.93758,   17082576.80684,   20339709.83765,  -4.9733447e-04,      1.71719871e-08,       -16.85402,         6.05062,        23613831.03744,
G14    3736984.85759,  -17785665.25987,   19337179.98660,  -1.1161399e-04,      4.48906200e-09,        17.70435,         5.43801,        23170067.61376,
G21   15555213.06123,    -336103.81165,   22171202.95858,   1.6101021e-04,     -3.21957157e-08,         1.49090,         2.39662,        20710270.88719,
G22   16556107.01861,   18878045.00569,    9344492.25585,   2.9494302e-04,     -2.34446554e-08,       -17.25916,         4.44595,        22746266.43138,
G27   23440154.03067,   12940508.26388,     -21731.35290,   2.2085147e-04,     -1.54437853e-08,       -10.92786,         6.25078,        23616281.47408,
G28   -5371708.01724,  -14376201.15459,   22195487.85726,   3.3565699e-04,     -9.31100417e-09,        13.68376,         8.63843,        24443468.77929,
G32   10095040.18978,   18556920.94519,   16361810.29983,  -1.8034736e-04,     -1.89901117e-10,       -17.42704,         3.92342,        22432597.87038,
 <2022/07/19/ 12:02:30,
G01   13071214.21547,  -10988824.85591,   19932372.23977,   3.1843808e-04,     -5.61489138e-09,        11.74228,         2.95399,        20755602.19659,
G03   23311352.15147,  -12395600.65161,    2126493.58496,  -3.1113681e-04,      7.91857886e-09,        13.88526,         5.89959,        23352960.85853,
